"user_id","sign_up_to_book","interval_between_bookings","hours_ahead1","hours_ahead2","median_income","diff_zip","city_id","quality_score1","quality_score2","quality_score_diff","revenue1","revenue2","discount_ratio1","discount_ratio2","prime_session1","prime_session2","late_session1","late_session2","couple1","couple2","weekend1","weekend2","special_request2","num_hvc","rank"
1221493,1,16,3,123,90523,0,2,3.70,4.94,-1.24,109.00,89.00,0.000000,0.183486,0,0,1,1,0,0,0,0,0,3,"B"
576511,3,222,89,4,110833,0,2,3.17,4.28,-1.11,69.00,109.00,0.303030,0.000000,0,0,0,1,0,0,0,1,0,4,"C"
1198318,0,42,4,1,110833,0,2,4.03,4.96,-0.93,109.00,109.00,0.000000,0.000000,0,1,1,0,0,0,0,0,0,4,"B"
42940,853,31,2,41,98627,0,2,4.96,4.96,0.00,84.00,109.00,0.229358,0.000000,1,0,0,0,0,0,0,0,1,4,"B"
1232886,0,2,5,1,86957,0,2,4.88,4.92,-0.04,213.00,109.00,0.000000,0.000000,1,0,0,0,0,0,0,1,0,8,"B"
162446,572,76,1,1,84293,1,2,3.73,3.21,0.52,159.00,109.00,0.000000,0.000000,1,0,0,1,0,0,0,0,0,13,"B"
1232520,1,0,25,25,49954,0,2,4.92,4.96,-0.04,228.00,109.00,0.000000,0.000000,0,0,1,1,1,0,0,0,0,2,"B"
1228136,0,5,1,1,49386,0,2,3.43,4.05,-0.62,159.00,159.00,0.000000,0.000000,1,1,0,0,0,0,0,0,0,4,"B"
149318,0,675,2,1,47987,1,2,4.32,4.30,0.02,0.00,213.00,1.000000,0.065789,1,0,0,0,0,1,1,0,0,10,"C"
520921,0,281,9,10,47987,0,2,3.93,4.94,-1.01,178.00,228.00,0.144231,0.000000,1,1,0,0,1,1,0,0,0,10,"C"
1213516,1,27,1,2,92632,1,2,4.28,4.92,-0.64,159.00,159.00,0.000000,0.000000,1,1,0,0,0,0,0,0,0,23,"B"
422283,376,5,240,1,74240,1,32,3.05,3.09,-0.04,0.00,0.00,0.000000,0.000000,0,0,0,0,0,0,0,1,0,4,"B"
600151,26,170,60,24,69726,1,32,3.13,3.17,-0.04,193.00,109.00,0.000000,0.000000,0,1,0,0,0,0,1,0,1,1,"B"
223887,0,551,1,2,51469,1,32,4.92,2.50,2.42,169.00,160.00,0.000000,0.085714,0,0,0,1,0,0,0,0,0,3,"C"
1229211,0,2,1,3,54535,0,13,3.09,3.17,-0.08,109.00,109.00,0.000000,0.000000,0,0,0,0,0,0,1,0,0,1,"B"
101786,318,434,23,2,94528,1,13,3.11,4.92,-1.81,248.00,159.00,0.107914,0.000000,0,1,0,0,1,0,1,1,0,9,"C"
806726,0,128,1,3,132647,0,13,4.92,3.43,1.49,145.00,205.00,0.000000,0.000000,1,1,0,0,0,0,0,0,0,3,"B"
618506,147,35,31,1,130103,0,13,4.96,3.09,1.87,84.00,213.00,0.229358,0.000000,0,0,0,0,0,0,1,1,0,4,"B"
1230355,1,5,1,1,60670,1,13,3.09,3.17,-0.08,185.00,225.00,0.097561,0.000000,1,0,0,1,0,0,0,1,0,3,"B"
230478,18,524,3,3,65767,1,13,3.09,3.71,-0.62,198.00,0.00,0.000000,1.000000,0,0,0,0,1,1,1,1,0,5,"C"
540908,0,260,1,3,97802,1,13,3.05,2.08,0.97,69.00,213.00,0.303030,0.065789,1,1,0,0,0,1,0,0,0,1,"C"
808409,1,125,41,141,71427,0,13,4.15,4.03,0.12,300.00,328.00,0.000000,0.000000,0,0,0,0,1,1,1,1,0,4,"B"
1226719,1,7,38,162,71427,0,13,3.73,3.73,0.00,205.00,205.00,0.000000,0.000000,0,0,0,0,0,0,0,0,1,4,"B"
1155612,13,67,50,3,108504,0,13,4.92,4.92,0.00,205.00,159.00,0.000000,0.000000,1,0,0,1,0,0,0,0,1,7,"B"
19054,0,1031,1,1,72424,1,5,1.17,3.17,-2.00,99.00,225.00,0.000000,0.000000,0,0,1,1,0,0,0,1,0,6,"C"
802530,36,98,2,1,95198,1,5,3.77,3.13,0.64,99.00,109.00,0.000000,0.000000,1,1,0,0,0,0,1,1,0,11,"A"
1224004,0,12,1,30,102095,0,5,3.17,3.73,-0.56,159.00,159.00,0.000000,0.000000,0,0,1,1,0,0,0,0,0,2,"A"
1200414,6,35,1,1,84716,0,5,4.32,2.50,1.82,109.00,109.00,0.000000,0.000000,1,1,0,0,0,0,0,0,0,4,"B"
736278,2,140,1,3,104753,0,5,3.77,3.71,0.06,99.00,109.00,0.000000,0.000000,0,0,0,0,0,0,0,1,0,17,"B"
811089,6,117,1,1,104753,0,5,3.46,3.13,0.33,203.00,109.00,0.024038,0.000000,1,0,0,0,1,0,1,1,0,17,"B"
731778,0,146,9,17,97860,0,5,3.73,3.13,0.60,145.00,159.00,0.000000,0.000000,0,1,0,0,0,0,1,0,0,5,"B"
18363,1011,23,1,1,125527,0,5,4.36,3.17,1.19,84.00,109.00,0.229358,0.000000,0,0,0,1,0,0,1,0,0,4,"B"
215121,563,8,1,6,77006,0,5,3.69,3.69,0.00,109.00,159.00,0.000000,0.000000,0,0,1,1,0,0,0,0,1,1,"B"
1197044,24,23,2,1,106555,0,32,4.96,4.96,0.00,109.00,109.00,0.000000,0.000000,0,1,0,0,0,0,0,1,1,2,"B"
1222505,0,18,2,71,105580,1,9,3.65,2.58,1.07,175.00,208.00,0.000000,0.087719,0,1,0,0,0,1,0,1,0,3,"B"
156412,0,662,1,1,79034,1,9,3.13,4.92,-1.79,99.00,139.00,0.000000,0.000000,0,0,1,1,0,0,0,0,0,6,"C"
1228304,2,7,0,0,93787,0,9,2.50,3.65,-1.15,175.00,225.00,0.000000,0.000000,0,0,0,0,0,0,1,1,0,3,"B"
298860,408,82,78,1,53548,0,1,4.05,3.05,1.00,109.00,119.00,0.000000,0.000000,0,0,0,0,0,0,1,0,0,16,"B"
1224038,1,15,20,40,53548,0,1,3.05,4.40,-1.35,175.00,155.00,0.000000,0.114286,0,1,0,0,0,0,1,1,0,16,"B"
718537,5,152,62,19,99924,0,1,4.66,4.95,-0.29,109.00,170.00,0.000000,0.028571,0,1,0,0,0,0,1,0,0,15,"B"
476049,0,318,2,2,59205,0,1,4.03,3.69,0.34,79.00,104.00,0.275229,0.126050,0,1,0,0,0,0,1,0,0,14,"C"
423898,51,327,16,6,75106,0,1,3.77,4.36,-0.59,79.00,218.00,0.275229,0.120968,0,0,0,1,0,1,1,0,0,20,"C"
553539,138,110,3,19,103206,0,1,3.43,3.73,-0.30,159.00,175.00,0.000000,0.000000,0,0,0,0,0,0,1,0,0,14,"B"
1155967,35,47,5,24,76493,0,1,4.96,4.96,0.00,155.00,155.00,0.114286,0.114286,0,0,1,0,0,0,1,0,1,12,"B"
72849,463,330,98,23,77483,1,1,3.48,4.88,-1.40,198.00,0.00,0.131579,1.000000,1,0,0,1,1,0,1,1,0,3,"C"
225877,0,547,5,13,97834,0,1,3.69,3.37,0.32,99.00,104.00,0.000000,0.126050,1,0,0,0,0,0,0,0,0,8,"C"
438388,121,241,7,5,45203,1,1,4.28,4.94,-0.66,298.00,345.00,0.091463,0.041667,0,0,1,1,1,1,0,0,0,7,"C"
1149291,6,80,28,1,104684,1,1,4.20,4.92,-0.72,170.00,175.00,0.028571,0.000000,0,1,0,0,0,0,1,0,0,4,"B"
1222017,0,14,1,2,121573,0,53,4.92,4.92,0.00,109.00,94.00,0.000000,0.137615,1,0,0,1,0,0,0,0,0,4,"B"
311661,469,14,1,3,119840,0,53,4.92,3.81,1.11,159.00,109.00,0.000000,0.000000,1,0,0,0,0,0,0,0,0,2,"B"
535938,0,267,1,1,36748,1,53,3.01,3.65,-0.64,69.00,160.00,0.303030,0.085714,1,1,0,0,0,0,0,1,0,3,"C"
809319,0,121,2,4,36748,0,53,3.17,3.69,-0.52,185.00,159.00,0.000000,0.000000,1,1,0,0,0,0,1,0,0,3,"B"
298714,0,492,1,11,48200,1,53,3.13,4.36,-1.23,109.00,159.00,0.215827,0.000000,0,0,1,0,0,0,0,1,0,3,"C"
521876,0,278,18,17,105815,0,51,3.32,2.54,0.78,109.00,109.00,0.215827,0.000000,0,0,0,0,0,0,0,0,0,2,"C"
1182857,7,47,1,2,105815,0,51,3.13,2.58,0.55,159.00,109.00,0.000000,0.000000,0,0,1,1,0,0,0,0,0,2,"B"
301565,141,351,5,1,84736,0,51,3.10,2.50,0.60,168.00,159.00,0.151515,0.000000,1,0,0,1,1,0,1,1,0,1,"C"
237145,247,292,67,14,121527,0,9,4.92,3.17,1.75,79.00,119.00,0.275229,0.000000,1,0,0,0,0,0,0,1,0,2,"B"
1220886,0,18,1,47,86056,0,9,4.92,4.92,0.00,139.00,160.00,0.000000,0.085714,0,0,0,0,0,0,1,0,1,1,"B"
1218659,3,15,1,47,50282,1,35,2.58,2.83,-0.25,145.26,308.00,0.121021,0.060976,1,0,0,1,0,1,1,0,0,1,"B"
432895,42,324,23,26,34518,0,29,4.36,4.36,0.00,99.00,94.00,0.000000,0.137615,1,1,0,0,0,0,1,0,1,3,"C"
260527,19,496,1,2,99669,0,15,4.34,4.32,0.02,278.00,213.00,0.000000,0.065789,0,0,0,0,1,1,0,0,0,10,"C"
605953,0,192,0,1,37606,0,15,3.73,4.96,-1.23,0.00,0.00,1.000000,1.000000,1,0,0,0,0,0,1,0,0,13,"C"
824400,109,1,1,1,69942,0,15,2.58,2.58,0.00,84.00,109.00,0.229358,0.000000,0,0,0,0,0,0,0,1,1,7,"B"
837130,90,5,35,68,51093,0,15,3.13,3.13,0.00,84.00,109.00,0.229358,0.000000,0,0,0,0,0,0,1,0,1,2,"B"
9791,1076,37,7,1,70201,1,13,3.73,4.36,-0.63,134.00,159.00,0.157233,0.000000,0,1,1,0,0,0,0,0,0,0,"B"
31579,501,441,1,1,26946,1,4,2.17,2.27,-0.10,99.00,144.00,0.000000,0.094340,0,0,1,1,0,0,0,0,0,0,"C"
135176,523,175,34,312,84047,0,2,3.75,4.36,-0.61,208.00,109.00,0.000000,0.000000,1,1,0,0,1,0,0,0,1,0,"B"
151685,633,38,1,5,21084,0,2,3.09,3.09,0.00,109.00,109.00,0.000000,0.000000,0,1,0,0,0,0,1,0,1,0,"B"
175611,537,93,4,2,99802,0,27,3.13,4.36,-1.23,198.00,109.00,0.000000,0.000000,1,0,0,0,1,0,0,1,0,0,"B"
219266,329,229,2,2,45265,0,29,3.09,3.09,0.00,169.00,190.00,0.000000,0.073171,0,0,1,1,0,0,0,0,0,0,"C"
261419,26,487,1,1,78716,0,5,3.05,3.17,-0.12,69.00,198.00,0.303030,0.070423,0,0,1,1,0,0,0,0,0,0,"C"
267065,29,481,1,2,71264,0,2,4.96,3.77,1.19,109.00,94.00,0.215827,0.137615,0,1,0,0,0,0,0,0,0,0,"C"
277704,443,65,1,2,64396,0,43,2.62,0.00,2.62,109.00,109.00,0.000000,0.000000,0,1,1,0,0,0,0,1,0,0,"B"
301251,2,489,3,1,63998,0,52,3.21,3.05,0.16,69.00,173.71,0.303030,0.000000,1,0,0,1,0,0,1,1,0,0,"C"
325197,361,111,13,1,36145,1,38,4.96,3.17,1.79,119.00,109.00,0.143885,0.000000,0,1,0,0,0,0,0,0,0,0,"B"
392269,0,409,2,2,86243,0,53,3.65,4.88,-1.23,139.00,94.00,0.000000,0.137615,0,1,1,0,0,0,1,0,0,0,"C"
406412,392,0,1,1,39857,0,2,3.75,3.09,0.66,0.00,0.00,1.000000,1.000000,0,0,1,0,1,0,0,0,0,0,"B"
423556,0,379,1,1,63029,0,4,3.45,2.54,0.91,99.00,109.00,0.000000,0.000000,0,0,1,1,0,0,0,0,0,0,"C"
428306,128,243,12,10,96705,0,36,4.92,4.30,0.62,228.00,263.00,0.116279,0.053957,0,0,0,0,1,1,0,0,0,0,"C"
432266,0,368,1,1,42764,0,10,3.73,3.13,0.60,134.81,165.26,0.000000,0.000000,1,0,0,1,0,0,1,0,0,0,"C"
450248,36,309,859,309,89771,0,17,2.33,4.96,-2.63,0.00,0.00,0.000000,0.000000,0,0,0,0,0,0,1,0,0,0,"C"
526005,0,275,2,1,62010,1,45,2.81,2.97,-0.16,99.00,129.00,0.000000,0.000000,0,1,1,0,0,0,0,0,0,0,"C"
539680,0,259,3,1,71425,0,48,2.57,3.13,-0.56,208.44,117.72,0.000000,0.000000,0,1,1,0,0,0,0,0,0,0,"C"
543489,19,240,5,2,108159,1,18,4.96,1.94,3.02,69.00,101.05,0.303030,0.129255,0,0,1,0,0,0,0,1,0,0,"C"
549265,0,254,1,3,42818,0,41,3.69,3.65,0.04,99.00,109.00,0.000000,0.000000,0,0,0,1,0,0,0,1,0,0,"C"
551869,0,251,16,25,102466,0,28,3.13,3.13,0.00,139.00,94.00,0.000000,0.137615,0,0,0,0,0,0,1,1,0,0,"C"
573437,224,1,11,11,56996,0,4,3.79,3.79,0.00,303.00,328.00,0.076220,0.000000,0,0,0,0,1,1,0,0,1,0,"B"
576134,72,153,6,24,72081,1,55,4.36,1.94,2.42,207.48,117.18,0.000000,0.000000,1,0,0,0,0,0,1,1,0,0,"B"
580638,5,215,99,14,94962,0,14,4.05,3.69,0.36,208.00,144.00,0.000000,0.094340,0,0,1,0,1,0,1,0,0,0,"C"
587976,8,203,6,1,56475,0,53,3.65,2.58,1.07,60.00,205.00,0.586207,0.000000,1,0,0,1,0,0,0,0,0,0,"C"
591261,0,207,3,19,35423,0,10,3.09,3.09,0.00,134.81,145.26,0.000000,0.000000,1,0,0,0,0,0,1,0,1,0,"C"
600926,0,197,1,2,46290,1,4,2.87,2.85,0.02,380.00,159.00,0.000000,0.000000,1,0,0,0,1,0,0,0,0,0,"C"
702932,0,172,3,1,75537,1,25,3.77,3.09,0.68,145.00,159.00,0.000000,0.000000,1,1,0,0,0,0,0,0,0,0,"B"
806667,2,125,46,2,101746,0,44,2.14,1.94,0.20,278.00,205.00,0.000000,0.000000,0,0,0,0,1,0,1,0,0,0,"B"
808264,7,120,0,2,69619,0,13,3.17,2.46,0.71,140.00,159.00,0.034483,0.000000,0,0,1,1,0,0,0,1,0,0,"B"
810686,120,0,1,1,44572,0,68,3.73,3.17,0.56,109.00,109.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,"B"
815154,0,115,1,1,74128,1,52,2.26,3.21,-0.95,323.72,139.00,0.000000,0.125786,0,0,0,0,1,0,1,0,0,0,"B"
1173208,0,66,1,1,32543,0,53,3.73,4.92,-1.19,109.00,159.00,0.000000,0.000000,0,0,0,1,0,0,0,0,0,0,"B"
1187065,0,54,11,15,42858,0,2,4.88,4.88,0.00,159.00,159.00,0.000000,0.000000,0,0,0,0,0,0,1,0,1,0,"B"
1187302,13,41,5,9,58071,0,35,2.54,2.54,0.00,98.23,113.91,0.132474,0.000000,0,0,1,1,0,0,1,0,1,0,"B"
1199100,1,44,1,16,58923,0,34,2.54,3.73,-1.19,159.00,159.00,0.000000,0.000000,0,0,0,0,0,0,0,1,0,0,"B"
1199534,0,43,1,1,45928,0,73,2.02,2.02,0.00,109.00,89.00,0.000000,0.183486,0,0,1,1,0,0,0,0,0,0,"B"
1208915,0,34,1,10,87346,0,2,3.09,3.09,0.00,109.00,109.00,0.000000,0.000000,0,0,1,1,0,0,0,0,1,0,"B"
1213144,25,8,2,94,41457,0,52,2.58,2.99,-0.41,173.71,358.34,0.000000,0.000000,0,0,1,1,0,1,1,1,0,0,"B"
1217296,2,18,26,17,39661,1,73,3.21,4.36,-1.15,109.00,109.00,0.000000,0.000000,1,0,0,0,0,0,0,0,0,0,"B"
1217718,0,20,1,1,87346,0,2,3.73,4.92,-1.19,159.00,159.00,0.000000,0.000000,0,1,0,0,0,0,0,0,0,0,"B"
1219490,0,21,6,1,28463,0,41,2.28,2.62,-0.34,109.00,109.00,0.000000,0.000000,1,0,0,0,0,0,0,1,0,0,"B"
1220337,19,0,26,26,48739,0,18,3.43,3.53,-0.10,0.00,0.00,0.000000,0.000000,1,1,0,0,1,1,0,0,0,0,"B"
1221367,0,15,1,4,83902,1,41,1.98,4.96,-2.98,159.00,144.00,0.000000,0.094340,0,0,1,1,0,0,1,0,0,0,"B"
1223784,1,13,47,124,62844,0,34,2.54,2.54,0.00,109.00,94.00,0.000000,0.137615,1,1,0,0,0,0,1,1,1,0,"B"
1228051,0,3,2,3,38745,1,38,3.77,2.62,1.15,159.00,205.00,0.000000,0.000000,1,0,0,0,0,0,0,0,0,0,"B"
1228621,0,6,3,1,34356,0,46,3.21,3.21,0.00,109.00,109.00,0.000000,0.000000,1,1,0,0,0,0,0,0,0,0,"B"
1228695,0,8,1,1,71122,0,17,3.09,3.09,0.00,109.00,159.00,0.000000,0.000000,1,0,0,1,0,0,0,1,0,0,"B"
1229954,0,2,1,1,47514,0,4,1.90,3.35,-1.45,109.00,109.00,0.000000,0.000000,0,1,0,0,0,0,1,0,0,0,"B"
1231562,1,3,15,1,121122,0,66,3.17,3.17,0.00,109.00,213.00,0.000000,0.000000,0,0,0,0,0,0,0,1,0,0,"B"
1233216,0,1,2,1,76213,0,28,3.13,3.13,0.00,159.00,109.00,0.000000,0.000000,0,0,1,1,0,0,0,0,0,0,"B"
1235101,0,0,2,15,52310,0,4,5.00,4.36,0.64,109.00,89.00,0.000000,0.183486,0,0,1,0,0,0,1,1,0,0,"B"
1235426,0,0,1,2,93706,0,14,3.96,4.32,-0.36,139.00,328.00,0.125786,0.000000,0,0,0,0,0,1,1,1,0,0,"B"
